London City Airport 2020 ,,
age,nat,purpose
48,UK,Leisure
61,Other,Leisure
26,UK,Leisure
53,UK,Business
61,Other,Business
79,Other,Business
39,Other,Leisure
18,UK,Business
18,Other,Business
67,UK,Leisure
67,Other,Leisure
72,UK,Leisure
27,UK,Leisure
69,UK,Leisure
77,UK,Leisure
52,Other,Business
77,Other,Leisure
58,Other,Business
84,Other,Leisure
62,Other,Leisure
69,UK,Leisure
80,Other,Leisure
78,Other,Leisure
78,UK,Leisure
27,Other,Business
27,UK,Leisure
41,UK,Business
40,Other,Leisure
74,Other,Business
73,Other,Leisure
66,UK,Business
51,Other,Leisure
80,UK,Leisure
23,Other,Leisure
68,Other,Business
20,UK,Business
72,UK,Leisure
18,Other,Business
68,UK,Business
75,UK,Leisure
85,Other,Leisure
33,Other,Leisure
24,UK,Leisure
58,UK,Leisure
80,UK,Business
67,UK,Business
33,Other,Leisure
85,UK,Business
42,UK,Business
22,UK,Leisure
79,Other,Leisure
45,UK,Leisure
83,UK,Leisure
45,UK,Leisure
18,Other,Leisure
54,UK,Leisure
53,UK,Business
70,UK,Leisure
25,UK,Business
20,UK,Business
73,UK,Business
24,UK,Leisure
82,UK,Leisure
30,UK,Leisure
73,UK,Leisure
69,UK,Business
66,UK,Leisure
82,UK,Business
27,UK,Leisure
37,UK,Leisure
53,Other,Leisure
66,Other,Leisure
64,UK,Leisure
44,UK,Business
85,Other,Leisure
40,UK,Leisure
58,Other,Leisure
21,UK,Business
29,UK,Leisure
24,UK,Leisure
45,Other,Leisure
20,UK,Business
80,UK,Leisure
77,Other,Business
54,Other,Leisure
42,UK,Business
71,UK,Business
47,Other,Business
71,Other,Leisure
57,UK,Leisure
58,UK,Business
71,Other,Leisure
54,UK,Business
73,Other,Leisure
34,Other,Leisure
23,Other,Leisure
27,UK,Business
73,Other,Leisure
73,Other,Leisure
80,UK,Leisure
22,UK,Business
32,UK,Leisure
49,Other,Leisure
36,UK,Business
38,UK,Leisure
25,UK,Leisure
21,UK,Business
16,UK,Business
49,Other,Leisure
35,Other,Business
19,UK,Leisure
49,UK,Leisure
35,UK,Leisure
32,UK,Business
48,UK,Leisure
48,UK,Leisure
45,Other,Leisure
27,UK,Business
31,UK,Business
29,UK,Leisure
46,Other,Business
24,Other,Business
32,UK,Leisure
16,Other,Leisure
49,Other,Leisure
20,UK,Leisure
48,UK,Leisure
43,UK,Leisure
19,Other,Business
21,Other,Leisure
32,Other,Business
18,UK,Leisure
43,UK,Leisure
35,Other,Business
23,UK,Business
37,UK,Leisure
18,UK,Leisure
18,UK,Business
36,Other,Leisure
27,UK,Leisure
47,Other,Leisure
42,Other,Leisure
38,UK,Leisure
47,Other,Business
42,UK,Business
48,UK,Leisure
27,UK,Leisure
20,UK,Business
28,UK,Leisure
29,UK,Business
34,UK,Leisure
40,UK,Business
16,UK,Leisure
29,Other,Business
36,UK,Business
30,UK,Leisure
30,Other,Leisure
45,UK,Leisure
27,UK,Leisure
21,UK,Leisure
24,Other,Leisure
32,Other,Leisure
34,UK,Business
21,Other,Leisure
43,UK,Business
21,UK,Leisure
42,Other,Business
20,Other,Leisure
33,UK,Business
21,Other,Business
29,Other,Business
37,UK,Business
24,UK,Leisure
20,Other,Leisure
47,Other,Leisure
27,UK,Leisure
39,Other,Leisure
29,UK,Business
20,UK,Business
38,Other,Leisure
41,Other,Leisure
37,Other,Business
32,Other,Leisure
52,UK,Leisure
44,Other,Business
42,UK,Leisure
57,Other,Leisure
17,UK,Leisure
22,Other,Leisure
66,UK,Leisure
52,Other,Leisure
61,UK,Leisure
80,UK,Leisure
59,UK,Business
25,Other,Business
61,Other,Leisure
84,Other,Business
48,UK,Business
84,UK,Leisure
71,UK,Leisure
19,Other,Leisure
30,UK,Leisure
77,UK,Leisure
81,UK,Leisure
19,Other,Leisure
43,Other,Leisure
68,Other,Business
40,UK,Leisure
33,UK,Leisure
43,UK,Business
68,UK,Leisure
33,UK,Leisure
59,Other,Leisure
70,Other,Leisure
46,Other,Business
72,UK,Leisure
55,UK,Leisure
63,Other,Leisure
54,UK,Business
70,Other,Leisure
58,Other,Leisure
26,UK,Business
67,UK,Business
46,UK,Leisure
82,Other,Leisure
80,Other,Leisure
62,UK,Leisure
65,UK,Business
18,UK,Business
56,UK,Leisure
35,UK,Business
28,UK,Leisure
52,Other,Leisure
27,UK,Leisure
74,UK,Business
44,UK,Business
51,Other,Leisure
67,UK,Leisure
58,Other,Leisure
85,UK,Business
73,Other,Business
75,Other,Business
33,Other,Leisure
25,UK,Leisure
69,Other,Leisure
28,Other,Leisure
29,UK,Business
30,UK,Leisure
70,Other,Leisure
66,UK,Leisure
70,UK,Leisure
21,Other,Leisure
40,UK,Leisure
22,Other,Leisure
67,UK,Leisure
57,Other,Leisure
77,UK,Leisure
44,UK,Leisure
34,UK,Leisure
48,Other,Leisure
28,UK,Business
17,UK,Business
19,Other,Leisure
35,Other,Leisure
64,Other,Business
51,UK,Business
62,UK,Business
21,UK,Leisure
49,UK,Business
54,Other,Business
48,UK,Leisure
16,UK,Business
18,Other,Leisure
36,Other,Business
17,Other,Leisure
70,UK,Leisure
61,UK,Business
61,UK,Business
18,Other,Business
48,UK,Leisure
25,UK,Leisure
16,Other,Business
16,UK,Business
80,UK,Business
29,Other,Leisure
56,UK,Business
52,Other,Leisure
79,Other,Leisure
86,UK,Leisure
37,Other,Business
62,Other,Business
77,UK,Business
48,UK,Leisure
23,Other,Business
37,UK,Business
26,UK,Leisure
53,UK,Leisure
76,UK,Business
37,UK,Leisure
27,Other,Business
16,UK,Leisure
35,Other,Leisure
35,UK,Leisure
33,UK,Business
49,Other,Business
25,Other,Business
25,UK,Leisure
47,UK,Business
45,UK,Business
40,UK,Leisure
34,UK,Leisure
43,Other,Business
29,UK,Leisure
46,UK,Leisure
35,Other,Leisure
22,Other,Leisure
41,Other,Business
16,UK,Leisure
49,UK,Leisure
16,Other,Leisure
31,UK,Leisure
43,UK,Leisure
18,UK,Leisure
22,UK,Business
47,Other,Business
49,UK,Leisure
30,UK,Leisure
26,Other,Business
18,UK,Business
41,Other,Business
18,UK,Business
34,UK,Leisure
30,UK,Leisure
21,Other,Leisure
32,Other,Business
17,UK,Leisure
39,Other,Leisure
33,UK,Leisure
43,UK,Leisure
34,Other,Leisure
23,UK,Leisure
30,Other,Leisure
19,UK,Leisure
19,UK,Leisure
28,UK,Leisure
45,UK,Business
16,UK,Leisure
44,UK,Business
49,UK,Leisure
42,Other,Business
20,UK,Leisure
23,Other,Leisure
37,Other,Leisure
21,Other,Leisure
18,UK,Business
36,UK,Business
42,UK,Business
23,Other,Leisure
26,Other,Leisure
46,Other,Business
41,Other,Business
17,UK,Business
45,UK,Leisure
27,UK,Leisure
27,UK,Business
26,UK,Business
43,Other,Leisure
32,UK,Leisure
46,UK,Business
42,Other,Leisure
24,UK,Leisure
47,UK,Leisure
21,UK,Leisure
46,UK,Leisure
33,UK,Leisure
23,UK,Leisure
37,UK,Leisure
26,Other,Leisure
41,UK,Leisure
27,UK,Leisure
28,Other,Business
23,Other,Leisure
66,UK,Business
22,Other,Business
25,Other,Business
19,UK,Leisure
42,Other,Business
31,UK,Leisure
33,UK,Business
70,UK,Leisure
28,Other,Leisure
51,UK,Business
38,Other,Business
42,UK,Business
19,UK,Leisure
79,UK,Leisure
65,UK,Leisure
70,UK,Leisure
33,Other,Leisure
78,Other,Business
17,UK,Leisure
42,UK,Leisure
16,UK,Leisure
29,UK,Leisure
37,Other,Leisure
55,UK,Leisure
29,UK,Leisure
16,Other,Business
82,UK,Leisure
76,UK,Leisure
76,Other,Leisure
83,UK,Leisure
47,Other,Leisure
62,UK,Business
18,Other,Leisure
83,UK,Leisure
70,UK,Leisure
85,Other,Leisure
46,UK,Business
37,UK,Business
45,UK,Leisure
20,Other,Business
37,UK,Leisure
24,UK,Leisure
36,UK,Leisure
48,UK,Business
34,UK,Leisure
46,UK,Business
64,Other,Business
36,Other,Leisure
57,Other,Leisure
79,Other,Business
49,Other,Leisure
41,UK,Business
16,UK,Business
18,UK,Leisure
81,UK,Leisure
85,UK,Leisure
17,UK,Leisure
54,UK,Leisure
65,Other,Business
73,UK,Leisure
64,Other,Business
45,UK,Leisure
40,UK,Business
47,UK,Business
80,Other,Leisure
49,Other,Business
26,Other,Business
28,UK,Leisure
83,UK,Leisure
20,UK,Leisure
64,Other,Leisure
21,UK,Leisure
40,Other,Leisure
47,Other,Leisure
41,Other,Leisure
30,Other,Leisure
56,UK,Business
17,UK,Leisure
17,UK,Business
70,UK,Leisure
58,Other,Leisure
24,UK,Leisure
57,UK,Leisure
28,UK,Leisure
30,Other,Business
63,Other,Leisure
28,UK,Leisure
61,Other,Leisure
67,UK,Leisure
33,Other,Leisure
25,UK,Leisure
65,Other,Leisure
51,UK,Leisure
60,UK,Leisure
74,UK,Leisure
84,Other,Business
24,UK,Business
38,UK,Leisure
30,Other,Business
19,UK,Business
58,UK,Leisure
30,UK,Business
78,Other,Business
81,UK,Leisure
55,UK,Business
60,UK,Leisure
59,Other,Business
28,UK,Business
40,UK,Leisure
65,Other,Leisure
51,Other,Leisure
16,UK,Leisure
70,Other,Leisure
47,UK,Business
84,UK,Business
84,UK,Leisure
73,UK,Business
59,UK,Business
49,UK,Leisure
48,UK,Business
27,UK,Leisure
41,UK,Leisure
29,Other,Leisure
28,UK,Leisure
40,Other,Business
41,Other,Leisure
43,UK,Business
18,Other,Leisure
16,UK,Leisure
38,Other,Leisure
47,UK,Leisure
17,UK,Leisure
24,UK,Leisure
33,Other,Leisure
37,Other,Leisure
43,Other,Leisure
45,UK,Business
35,UK,Business
31,UK,Leisure
37,Other,Business
37,Other,Leisure
47,Other,Leisure
27,UK,Leisure
48,Other,Leisure
44,Other,Leisure
31,UK,Leisure
21,UK,Leisure
33,UK,Leisure
44,UK,Business
47,UK,Leisure
50,UK,Leisure
43,UK,Leisure
16,UK,Business
28,Other,Business
17,UK,Leisure
49,UK,Leisure
32,Other,Leisure
33,UK,Leisure
33,Other,Leisure
24,UK,Leisure
41,UK,Business
48,Other,Leisure
19,UK,Leisure
21,Other,Leisure
39,UK,Leisure
50,UK,Business
18,UK,Business
28,UK,Leisure
29,UK,Leisure
40,UK,Leisure
23,Other,Leisure
21,Other,Leisure
34,Other,Leisure
25,UK,Leisure
35,UK,Leisure
50,Other,Business
31,UK,Leisure
39,UK,Leisure
46,Other,Leisure
16,UK,Business
45,Other,Leisure
34,UK,Business
25,UK,Business
31,Other,Business
16,UK,Business
28,UK,Leisure
25,UK,Business
44,Other,Leisure
43,UK,Leisure
40,Other,Leisure
50,Other,Leisure
26,UK,Leisure
37,Other,Leisure
35,UK,Leisure
34,Other,Leisure
48,UK,Leisure
36,UK,Leisure
32,UK,Leisure
34,UK,Business
35,Other,Leisure
61,UK,Leisure
50,UK,Business
72,UK,Business
31,Other,Leisure
41,Other,Leisure
85,UK,Business
49,UK,Leisure
29,UK,Leisure
58,UK,Business
87,Other,Business
81,UK,Leisure
30,UK,Leisure
22,UK,Leisure
32,Other,Leisure
65,Other,Leisure
25,UK,Leisure
61,UK,Leisure
69,Other,Leisure
76,Other,Business
57,UK,Leisure
24,Other,Leisure
60,UK,Business
18,Other,Business
59,UK,Leisure
74,Other,Leisure
80,UK,Leisure
43,Other,Business
56,UK,Leisure
65,UK,Business
81,UK,Business
18,Other,Leisure
68,Other,Leisure
29,Other,Business
51,UK,Business
16,Other,Business
48,UK,Leisure
19,Other,Leisure
46,UK,Business
79,UK,Leisure
48,UK,Business
84,Other,Leisure
25,UK,Business
76,Other,Leisure
65,UK,Leisure
21,Other,Leisure
33,UK,Business
65,UK,Leisure
65,UK,Business
85,UK,Leisure
82,UK,Leisure
30,UK,Leisure
46,UK,Leisure
84,UK,Leisure
78,UK,Leisure
60,UK,Leisure
51,UK,Leisure
73,Other,Leisure
74,Other,Leisure
75,Other,Leisure
81,UK,Leisure
35,UK,Leisure
20,Other,Business
65,Other,Leisure
53,Other,Leisure
81,UK,Leisure
40,Other,Leisure
45,UK,Leisure
28,Other,Business
40,UK,Leisure
37,Other,Business
73,UK,Leisure
18,UK,Leisure
64,UK,Business
62,UK,Leisure
57,UK,Leisure
19,Other,Leisure
73,Other,Business
73,UK,Business
23,UK,Leisure
64,Other,Leisure
52,Other,Leisure
16,Other,Business
23,UK,Business
72,Other,Leisure
17,UK,Leisure
81,Other,Leisure
33,UK,Leisure
35,Other,Leisure
76,UK,Business
53,UK,Leisure
59,UK,Business
59,UK,Business
38,UK,Business
63,UK,Business
28,UK,Leisure
65,UK,Leisure
80,UK,Leisure
24,UK,Leisure
27,Other,Leisure
29,UK,Leisure
71,UK,Leisure
23,UK,Leisure
58,UK,Leisure
17,Other,Leisure
26,UK,Business
41,UK,Business
21,UK,Leisure
63,Other,Leisure
82,UK,Business
61,UK,Leisure
35,Other,Leisure
34,Other,Leisure
36,UK,Leisure
41,Other,Business
84,UK,Leisure
68,Other,Leisure
56,Other,Leisure
87,UK,Business
41,UK,Business
29,Other,Leisure
34,UK,Leisure
28,Other,Business
31,Other,Leisure
31,Other,Business
46,UK,Leisure
33,Other,Business
44,UK,Leisure
17,UK,Business
17,UK,Leisure
18,UK,Leisure
26,Other,Business
40,UK,Leisure
38,UK,Leisure
27,UK,Leisure
42,UK,Leisure
39,UK,Leisure
37,Other,Leisure
34,UK,Leisure
16,Other,Leisure
34,Other,Leisure
22,UK,Leisure
36,Other,Business
35,UK,Leisure
44,UK,Leisure
44,UK,Leisure
36,UK,Leisure
47,UK,Leisure
30,Other,Leisure
25,UK,Leisure
41,Other,Business
40,UK,Leisure
22,UK,Leisure
20,UK,Leisure
44,Other,Business
22,Other,Leisure
22,Other,Leisure
44,Other,Leisure
36,Other,Leisure
19,Other,Business
35,Other,Business
37,UK,Business
22,Other,Business
24,UK,Business
47,UK,Leisure
35,UK,Leisure
38,UK,Leisure
22,Other,Leisure
16,Other,Leisure
45,UK,Leisure
20,UK,Leisure
28,UK,Business
49,Other,Business
17,UK,Business
16,Other,Business
20,Other,Leisure
47,UK,Business
18,Other,Leisure
49,Other,Business
25,Other,Leisure
16,Other,Leisure
37,UK,Business
32,UK,Business
17,Other,Leisure
45,UK,Business
43,Other,Leisure
32,Other,Leisure
50,Other,Leisure
38,Other,Leisure
19,UK,Leisure
39,UK,Leisure
30,UK,Business
24,UK,Leisure
26,UK,Leisure
35,Other,Leisure
33,Other,Leisure
40,Other,Leisure
24,UK,Business
49,UK,Leisure
18,UK,Leisure
26,UK,Leisure
62,Other,Business
88,UK,Leisure
69,Other,Leisure
62,Other,Business
87,UK,Leisure
85,UK,Leisure
88,UK,Leisure
28,Other,Leisure
71,Other,Leisure
61,Other,Business
85,UK,Leisure
89,UK,Leisure
78,Other,Leisure
72,Other,Business
43,UK,Leisure
18,Other,Leisure
66,Other,Leisure
86,UK,Business
19,UK,Leisure
68,UK,Leisure
17,UK,Business
65,UK,Leisure
63,UK,Leisure
31,Other,Leisure
72,Other,Business
43,Other,Business
77,UK,Leisure
63,UK,Leisure
85,Other,Business
20,UK,Leisure
44,Other,Leisure
36,Other,Business
75,UK,Leisure
85,UK,Business
38,UK,Business
52,Other,Business
80,UK,Leisure
39,UK,Leisure
36,UK,Leisure
45,Other,Business
70,UK,Leisure
44,UK,Leisure
18,Other,Business
40,UK,Leisure
62,UK,Business
85,UK,Business
16,UK,Business
16,Other,Business
28,UK,Leisure
58,UK,Leisure
81,UK,Business
77,Other,Business
73,UK,Leisure
69,Other,Leisure
48,UK,Business
57,Other,Business
32,UK,Leisure
34,UK,Leisure
78,Other,Leisure
80,Other,Leisure
19,UK,Leisure
25,Other,Leisure
63,UK,Leisure
45,Other,Leisure
80,UK,Leisure
62,UK,Leisure
47,UK,Leisure
60,Other,Business
75,UK,Business
81,UK,Leisure
20,UK,Business
33,Other,Leisure
27,UK,Business
31,UK,Business
67,UK,Leisure
79,UK,Leisure
75,Other,Leisure
52,UK,Business
21,Other,Business
20,UK,Leisure
47,UK,Leisure
55,UK,Leisure
51,UK,Leisure
51,Other,Business
28,UK,Business
30,UK,Business
58,UK,Leisure
18,Other,Leisure
69,Other,Business
68,UK,Business
34,UK,Leisure
52,Other,Leisure
70,UK,Leisure
29,UK,Leisure
80,UK,Business
38,UK,Business
40,Other,Leisure
24,UK,Leisure
17,UK,Leisure
39,UK,Leisure
56,Other,Leisure
78,Other,Leisure
48,UK,Leisure
71,Other,Business
34,Other,Leisure
52,UK,Leisure
19,UK,Leisure
28,UK,Leisure
52,Other,Leisure
21,Other,Business
52,Other,Business
83,Other,Business
57,UK,Leisure
17,UK,Leisure
41,Other,Leisure
47,UK,Leisure
54,UK,Leisure
63,UK,Business
27,UK,Leisure
44,Other,Leisure
43,Other,Business
16,Other,Leisure
29,UK,Business
44,UK,Business
27,Other,Business
19,Other,Leisure
43,UK,Leisure
33,Other,Leisure
28,UK,Leisure
40,UK,Leisure
18,Other,Leisure
24,Other,Leisure
22,Other,Leisure
20,UK,Leisure
24,UK,Leisure
18,UK,Leisure
23,Other,Leisure
41,Other,Leisure
34,UK,Leisure
29,Other,Business
46,UK,Business
39,Other,Business
45,UK,Leisure
40,UK,Leisure
44,UK,Leisure
46,UK,Business
21,UK,Leisure
32,UK,Leisure
20,UK,Leisure
44,UK,Business
40,UK,Leisure
32,Other,Business
29,UK,Leisure
27,UK,Leisure
29,UK,Leisure
39,UK,Business
46,Other,Leisure
21,Other,Leisure
43,Other,Business
44,Other,Leisure
30,UK,Leisure
26,Other,Leisure
24,Other,Leisure
48,Other,Leisure
43,Other,Leisure
21,Other,Leisure
32,Other,Leisure
42,Other,Leisure
50,UK,Leisure
28,UK,Leisure
50,Other,Business
30,Other,Leisure
20,UK,Business
25,UK,Leisure
46,Other,Leisure
44,UK,Leisure
35,UK,Leisure
24,UK,Leisure
37,UK,Leisure
50,UK,Business
22,UK,Leisure
46,UK,Leisure
40,UK,Leisure
18,Other,Leisure
25,UK,Business
23,Other,Leisure
50,UK,Leisure
50,Other,Leisure
48,Other,Business
45,Other,Leisure
43,Other,Leisure
39,UK,Leisure
36,Other,Leisure
46,Other,Leisure
28,UK,Business
36,UK,Leisure
44,UK,Leisure
24,UK,Leisure
38,Other,Leisure
29,Other,Business
48,UK,Leisure
48,UK,Business
40,Other,Leisure
57,UK,Leisure
45,UK,Leisure
40,UK,Leisure
47,UK,Leisure
89,Other,Business
87,Other,Business
44,Other,Leisure
63,Other,Leisure
35,UK,Leisure
80,UK,Leisure
77,Other,Leisure
27,UK,Business
18,Other,Leisure
21,UK,Business
46,Other,Business
